Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock,Set_adj,Pos_adj,Y_adj
ZW144,Ore,M,0.792604501607717,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.760679624784249
ZW144,Ore,M,0.803858520900322,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.771933644076854
ZW144,Ore,M,0.889067524115756,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.857142647292288
ZW144,Ore,M,0.792604501607717,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.760679624784249
ZW144,Ore,M,0.860932475884244,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.829007599060776
ZW144,Ore,M,0.822347266881029,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.790422390057561
ZW144,Ore,M,0.87540192926045,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.843477052436982
ZW144,Ore,M,0.67604501607717,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.644120139253702
ZW144,Ore,M,0.761254019292605,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.729329142469137
ZW144,Ore,M,0.709807073954984,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.677882197131516
ZW144,Ore,M,0.813504823151125,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.781579946327657
ZW144,Ore,M,0.870578778135048,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.83865390131158
ZW144,Ore,M,0.812700964630225,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.780776087806757
ZW144,Ore,M,0.87540192926045,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.843477052436982
ZW144,Ore,M,0.856913183279743,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.824988306456275
ZW144,Ore,M,0.895498392282958,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.86357351545949
ZW144,Ore,M,0.90032154340836,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.868396666584892
ZW144,Ore,M,0.906752411575563,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.874827534752095
ZW144,Ore,M,0.887459807073955,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.855534930250487
ZW144,Ore,M,0.783762057877814,1,A,Rotenone,1A,0.850130978346412,0.818206101522945,0.751837181054346
Bei54,Ore,F,0.0707395498392283,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.0635065555286852
Bei54,Ore,F,0.279742765273312,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.272509770962769
Bei54,Ore,F,0.271704180064309,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.264471185753766
Bei54,Ore,F,0.484726688102894,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.477493693792351
Bei54,Ore,F,0.714630225080386,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.707397230769843
Bei54,Ore,F,0.285369774919614,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.278136780609071
Bei54,Ore,F,0.838424437299035,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.831191442988492
Bei54,Ore,F,0.880225080385852,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.872992086075309
Bei54,Ore,F,0.79903536977492,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.791802375464377
Bei54,Ore,F,0.817524115755627,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.810291121445084
Bei54,Ore,F,0.744372990353698,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.737139996043155
Bei54,Ore,F,0.856109324758842,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.848876330448299
Bei54,Ore,F,0.827974276527331,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.820741282216788
Bei54,Ore,F,0.806270096463023,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.79903710215248
Bei54,Ore,F,0.885048231511254,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.877815237200711
Bei54,Ore,F,0.836816720257235,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.829583725946692
Bei54,Ore,F,0.837620578778135,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.830387584467592
Bei54,Ore,F,0.319131832797428,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.311898838486885
Bei54,Ore,F,0.877813504823151,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.870580510512608
Bei54,Ore,F,0.727491961414791,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.720258967104248
Bei54,Ore,F,0.836816720257235,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.829583725946692
Bei54,Ore,F,0.784565916398714,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.777332922088171
Bei54,Ore,F,0.831993569131833,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.82476057482129
Bei54,Ore,F,0.807073954983923,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.79984096067338
Bei54,Ore,F,0.727491961414791,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.720258967104248
Bei54,Ore,F,0.851286173633441,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.844053179322898
Bei54,Ore,F,0.0755627009646302,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.0683297066540872
Bei54,Ore,F,0.836816720257235,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.829583725946692
Bei54,Ore,F,0.963022508038585,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.955789513728042
Bei54,Ore,F,0.803054662379421,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.795821668068878
Bei54,Ore,F,0.846463022508039,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.839230028197496
Bei54,Ore,F,0.944533762057878,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.937300767747335
Bei54,Ore,F,0.814308681672026,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.807075687361483
Bei54,Ore,F,0.82556270096463,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.818329706654087
Bei54,Ore,F,0.792604501607717,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.785371507297174
Bei54,Ore,F,0.805466237942122,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.798233243631579
Bei54,Ore,F,0.822347266881029,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.815114272570486
Bei54,Ore,F,0.853697749196141,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.846464754885598
Bei54,Ore,F,0.755627009646302,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.748394015335759
Bei54,Ore,F,0.897909967845659,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.890676973535116
Bei54,Ore,F,0.766881028938907,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.759648034628364
Bei54,Ore,F,0.746784565916399,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.739551571605856
Bei54,Ore,F,0.836816720257235,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.829583725946692
Bei54,Ore,F,0.856109324758842,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.848876330448299
Bei54,Ore,F,0.82556270096463,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.818329706654087
Bei54,Ore,F,0.887459807073955,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.880226812763412
Bei54,Ore,F,0.82475884244373,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.817525848133187
Bei54,Ore,F,0.792604501607717,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.785371507297174
Bei54,Ore,F,0.868167202572347,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.860934208261804
Bei54,Ore,F,0.87459807073955,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.867365076429007
Bei54,Ore,F,0.788585209003215,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.781352214692672
Bei54,Ore,F,1,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.992767005689457
Bei54,Ore,F,0.930064308681672,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.922831314371129
Bei54,Ore,F,0.648713826366559,1,A,Rotenone,20A,0.783943291435253,0.77671029712471,0.641480832056016
yak,Ore,F,0.282958199356913,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.27572520504637
yak,Ore,F,0.305466237942122,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.298233243631579
yak,Ore,F,0.695337620578778,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.688104626268235
yak,Ore,F,0.812700964630225,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.805467970319682
yak,Ore,F,0.688102893890675,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.680869899580132
yak,Ore,F,0.797427652733119,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.790194658422576
yak,Ore,F,0.781350482315113,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.77411748800457
yak,Ore,F,0.821543408360129,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.814310414049586
yak,Ore,F,0.569131832797428,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.561898838486885
yak,Ore,F,0.680868167202572,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.673635172892029
yak,Ore,F,0.811897106109325,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.804664111798782
yak,Ore,F,0.937299035369775,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.930066041059232
yak,Ore,F,0.827974276527331,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.820741282216788
yak,Ore,F,0.836816720257235,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.829583725946692
yak,Ore,F,0.840032154340836,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.832799160030293
yak,Ore,F,0.811897106109325,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.804664111798782
yak,Ore,F,0.82395498392283,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.816721989612287
yak,Ore,F,0.870578778135048,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.863345783824505
yak,Ore,F,0.691318327974277,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.684085333663734
yak,Ore,F,0.72508038585209,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.717847391541547
yak,Ore,F,0.615755627009646,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.608522632699103
yak,Ore,F,0.882636655948553,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.87540366163801
yak,Ore,F,0.611736334405145,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.604503340094602
yak,Ore,F,0.755627009646302,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.748394015335759
yak,Ore,F,0.786977491961415,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.779744497650872
yak,Ore,F,0.720257234726688,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.713024240416145
yak,Ore,F,0.781350482315113,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.77411748800457
yak,Ore,F,0.836816720257235,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.829583725946692
yak,Ore,F,0.739549839228296,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.732316844917753
yak,Ore,F,0.822347266881029,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.815114272570486
yak,Ore,F,0.827974276527331,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.820741282216788
yak,Ore,F,0.833601286173633,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.82636829186309
yak,Ore,F,0.844855305466238,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.837622311155695
yak,Ore,F,0.069935691318328,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.062702697007785
yak,Ore,F,0.728295819935691,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.721062825625148
yak,Ore,F,0.757234726688103,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.75000173237756
yak,Ore,F,0.758842443729904,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.751609449419361
yak,Ore,F,0.79903536977492,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.791802375464377
yak,Ore,F,0.819131832797428,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.811898838486885
yak,Ore,F,0.840032154340836,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.832799160030293
yak,Ore,F,0.72508038585209,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.717847391541547
yak,Ore,F,0.72508038585209,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.717847391541547
yak,Ore,F,0.753215434083601,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.745982439773058
yak,Ore,F,0.772508038585209,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.765275044274666
yak,Ore,F,0.810289389067524,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.803056394756981
yak,Ore,F,0.868971061093248,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.861738066782705
yak,Ore,F,1,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.992767005689457
yak,Ore,F,0.688102893890675,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.680869899580132
yak,Ore,F,0.690514469453376,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.683281475142833
yak,Ore,F,0.907556270096463,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.90032327578592
yak,Ore,F,0.841639871382637,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.834406877072094
yak,Ore,F,0.844051446945338,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.836818452634795
yak,Ore,F,0.763665594855305,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.756432600544762
yak,Ore,F,0.823151125401929,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.815918131091386
yak,Ore,F,0.803054662379421,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.795821668068878
yak,Ore,F,0.737942122186495,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.730709127875952
yak,Ore,F,0.834405144694534,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.827172150383991
yak,Ore,F,0.798231511254019,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.790998516943476
yak,Ore,F,0.815112540192926,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.807879545882383
yak,Ore,F,0.87540192926045,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.868168934949907
yak,Ore,F,0.646302250803859,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.639069256493316
yak,Ore,F,0.77572347266881,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.768490478358267
yak,Ore,F,0.847266881028939,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.840033886718396
yak,Ore,F,0.884244372990354,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.877011378679811
yak,Ore,F,0.9991961414791,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.991963147168557
yak,Ore,F,0.940514469453376,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.933281475142833
yak,Ore,F,0.908360128617363,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.90112713430682
yak,Ore,F,0.927652733118971,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.920419738808428
yak,Ore,F,0.840032154340836,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.832799160030293
yak,Ore,F,0.845659163987138,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.838426169676595
yak,Ore,F,0.995176848874598,1,B,Rotenone,42B,0.783943291435253,0.77671029712471,0.987943854564055
siI,Ore,F,0.290192926045016,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.282959931734473
siI,Ore,F,0.187299035369775,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.180066041059232
siI,Ore,F,0.423633440514469,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.416400446203926
siI,Ore,F,0.87540192926045,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.868168934949907
siI,Ore,F,0.467041800643087,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.459808806332544
siI,Ore,F,0.722668810289389,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.715435815978846
siI,Ore,F,0.592443729903537,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.585210735592994
siI,Ore,F,0.80064308681672,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.793410092506177
siI,Ore,F,0.7508038585209,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.743570864210357
siI,Ore,F,0.693729903536977,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.686496909226434
siI,Ore,F,0.764469453376206,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.757236459065663
siI,Ore,F,0.558681672025723,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.55144867771518
siI,Ore,F,0.706591639871383,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.69935864556084
siI,Ore,F,0.802250803858521,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.795017809547978
siI,Ore,F,0.59887459807074,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.591641603760197
siI,Ore,F,0.533762057877814,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.526529063567271
siI,Ore,F,0.72427652733119,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.717043533020647
siI,Ore,F,0.779742765273312,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.772509770962769
siI,Ore,F,0.70096463022508,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.693731635914537
siI,Ore,F,0.833601286173633,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.82636829186309
siI,Ore,F,0.569131832797428,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.561898838486885
siI,Ore,F,0.862540192926045,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.855307198615502
siI,Ore,F,0.87379421221865,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.866561217908107
siI,Ore,F,0.864951768488746,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.857718774178203
siI,Ore,F,0.669614147909968,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.662381153599425
siI,Ore,F,0.0707395498392283,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.0635065555286852
siI,Ore,F,0.779742765273312,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.772509770962769
siI,Ore,F,0.783762057877814,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.776529063567271
siI,Ore,F,0.798231511254019,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.790998516943476
siI,Ore,F,0.397909967845659,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.390676973535116
siI,Ore,F,0.902733118971061,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.895500124660518
siI,Ore,F,0.754019292604502,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.746786298293959
siI,Ore,F,0.737138263665595,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.729905269355052
siI,Ore,F,0.804662379421222,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.797429385110679
siI,Ore,F,0.545016077170418,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.537783082859875
siI,Ore,F,0.586012861736334,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.578779867425791
siI,Ore,F,0.730707395498392,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.723474401187849
siI,Ore,F,0.762057877813505,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.754824883502962
siI,Ore,F,0.819935691318328,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.812702697007785
siI,Ore,F,0.607717041800643,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.6004840474901
siI,Ore,F,0.621382636655949,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.614149642345406
siI,Ore,F,0.792604501607717,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.785371507297174
siI,Ore,F,0.820739549839228,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.813506555528685
siI,Ore,F,0.655948553054662,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.648715558744119
siI,Ore,F,0.788585209003215,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.781352214692672
siI,Ore,F,0.784565916398714,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.777332922088171
siI,Ore,F,0.628617363344051,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.621384369033508
siI,Ore,F,0.716237942122186,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.709004947811643
siI,Ore,F,0.737942122186495,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.730709127875952
siI,Ore,F,0.782154340836013,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.77492134652547
siI,Ore,F,0.812700964630225,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.805467970319682
siI,Ore,F,1,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.992767005689457
siI,Ore,F,0.695337620578778,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.688104626268235
siI,Ore,F,0.730707395498392,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.723474401187849
siI,Ore,F,0.714630225080386,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.707397230769843
siI,Ore,F,0.795819935691318,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.788586941380775
siI,Ore,F,0.829581993569132,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.822348999258589
siI,Ore,F,0.87379421221865,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.866561217908107
siI,Ore,F,0.906752411575563,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.89951941726502
siI,Ore,F,0.811093247588424,1,A,Rotenone,41A,0.783943291435253,0.77671029712471,0.803860253277881
