"Sex","Nuc","Treatment","boot"
"M","375","Control",0.0259572683189867
"M","375","Control",0.0254112095901976
"M","375","Control",0.020625705289603
"M","375","Control",0.027765208895524
"M","375","Control",0.0252642084420005
"M","375","Control",0.0233578353300008
"M","375","Control",0.020218701997894
"M","375","Control",0.0205114320558054
"M","375","Control",0.0251967837337689
"M","375","Control",0.0261867282698666
"M","375","Control",0.0230543277041952
"M","375","Control",0.0206908175127005
"M","375","Control",0.0209134322251467
"M","375","Control",0.0232523725418699
"M","375","Control",0.0283156774243348
"M","375","Control",0.0253416039434303
"M","375","Control",0.0252026342640109
"M","375","Control",0.0243744167017848
"M","375","Control",0.0240302700105024
"M","375","Control",0.0240841312403929
"M","375","Control",0.0279118785950144
"M","375","Control",0.0277705832111888
"M","375","Control",0.0208130052055166
"M","375","Control",0.024189872112909
"M","375","Control",0.0214039463833345
"M","375","Control",0.0255310939660125
"M","375","Control",0.0273919643761134
"M","375","Control",0.0254211950787201
"M","375","Control",0.0219719020667321
"M","375","Control",0.0219394109383086
"M","375","Control",0.0273452384657678
"M","375","Control",0.0239035839253085
"M","375","Control",0.0228584283393279
"M","375","Control",0.0254856962000409
"M","375","Control",0.0257499726270863
"M","375","Control",0.0231396042207206
"M","375","Control",0.0243141719178962
"M","375","Control",0.0245226142159381
"M","375","Control",0.0230206649746715
"M","375","Control",0.0248789382857755
"M","375","Control",0.0272414066624575
"M","375","Control",0.0283671881421387
"M","375","Control",0.0273686280692335
"M","375","Control",0.0247142765903216
"M","375","Control",0.0204065776205788
"M","375","Control",0.0242649213449282
"M","375","Control",0.0239402956036938
"M","375","Control",0.0239956435735734
"M","375","Control",0.028278476217333
"M","375","Control",0.0241403225145851
"M","375","Control",0.0271086750842145
"M","375","Control",0.0205870315585615
"M","375","Control",0.0257681676046271
"M","375","Control",0.0227623056533964
"M","375","Control",0.0256102012661859
"M","375","Control",0.0258962336743803
"M","375","Control",0.0242175129215016
"M","375","Control",0.0263305551244272
"M","375","Control",0.0259557871598731
"M","375","Control",0.0277790025378123
"M","375","Control",0.0238584540456426
"M","375","Control",0.0190037086384473
"M","375","Control",0.0256806376653377
"M","375","Control",0.0257299709500775
"M","375","Control",0.0267496795446786
"M","375","Control",0.0268879728200903
"M","375","Control",0.0265082028358675
"M","375","Control",0.023985179357039
"M","375","Control",0.0254373434782392
"M","375","Control",0.019074186367582
"M","375","Control",0.0204138151454099
"M","375","Control",0.0216583486899727
"M","375","Control",0.0256500215577392
"M","375","Control",0.0264868063165526
"M","375","Control",0.0195490046944377
"M","375","Control",0.0235798954948417
"M","375","Control",0.0254699733452811
"M","375","Control",0.026232735822819
"M","375","Control",0.0225062494316316
"M","375","Control",0.0183533500531285
"M","375","Control",0.0249854742331179
"M","375","Control",0.0249420572778881
"M","375","Control",0.0268496840735842
"M","375","Control",0.0260762027923101
"M","375","Control",0.0254071362398855
"M","375","Control",0.0283733546047989
"M","375","Control",0.0204242370387999
"M","375","Control",0.0256538349710006
"M","375","Control",0.0250801457826927
"M","375","Control",0.0264493240854688
"M","375","Control",0.0279497960362712
"M","375","Control",0.0249350959939221
"M","375","Control",0.0243775604706544
"M","375","Control",0.0235419895578334
"M","375","Control",0.0218867040095079
"M","375","Control",0.0244575494887907
"M","375","Control",0.0263076042687233
"M","375","Control",0.0252314792220032
"M","375","Control",0.0248561608519257
"M","375","Control",0.0230000715830842
"M","375","Control",0.0248641741439344
"M","375","Control",0.0258036765402218
"M","375","Control",0.025312860320706
"M","375","Control",0.0235555241039927
"M","375","Control",0.0269633326536658
"M","375","Control",0.0260230663460496
"M","375","Control",0.0237686955549279
"M","375","Control",0.0236835292963039
"M","375","Control",0.0244821334794428
"M","375","Control",0.0247579009843722
"M","375","Control",0.0220800669022001
"M","375","Control",0.0268706599260586
"M","375","Control",0.0244522690980163
"M","375","Control",0.0250088537042656
"M","375","Control",0.0253978675163065
"M","375","Control",0.0252524194777867
"M","375","Control",0.0216257950034912
"M","375","Control",0.0263054957045227
"M","375","Control",0.0257796162171133
"M","375","Control",0.0210638882015406
"M","375","Control",0.0253848811436511
"M","375","Control",0.020553884045564
"M","375","Control",0.0248886449296894
"M","375","Control",0.0235593924324081
"M","375","Control",0.0250261714919946
"M","375","Control",0.0237929769673302
"M","375","Control",0.0231870056927047
"M","375","Control",0.0225689914842319
"M","375","Control",0.0229803887304251
"M","375","Control",0.0252345809360865
"M","375","Control",0.0226429318867673
"M","375","Control",0.0215687244273273
"M","375","Control",0.0276377020075188
"M","375","Control",0.0225728389401612
"M","375","Control",0.0257828104482417
"M","375","Control",0.023736633991485
"M","375","Control",0.0189759251445714
"M","375","Control",0.0278562353717566
"M","375","Control",0.0240479373518013
"M","375","Control",0.0185912087191605
"M","375","Control",0.0264413202943349
"M","375","Control",0.0241819488483103
"M","375","Control",0.0252877287198494
"M","375","Control",0.025473857078674
"M","375","Control",0.0240365007715903
"M","375","Control",0.02070776001448
"M","375","Control",0.0258335554045287
"M","375","Control",0.0252542267856283
"M","375","Control",0.0255282671822781
"M","375","Control",0.0226224299052254
"M","375","Control",0.0249679200334362
"M","375","Control",0.0257647391335798
"M","375","Control",0.0253278946907581
"M","375","Control",0.0235084301391836
"M","375","Control",0.0242002375759929
"M","375","Control",0.0268781933305365
"M","375","Control",0.0250707675234267
"M","375","Control",0.021738260765398
"M","375","Control",0.0209745415137915
"M","375","Control",0.0249796648608535
"M","375","Control",0.0232691259759351
"M","375","Control",0.0243087250087991
"M","375","Control",0.0235395162583066
"M","375","Control",0.0257785252325009
"M","375","Control",0.0243175774253904
"M","375","Control",0.0216664057821758
"M","375","Control",0.0277531092100513
"M","375","Control",0.0269227703900933
"M","375","Control",0.0299153139885165
"M","375","Control",0.02207816472056
"M","375","Control",0.0224568416940498
"M","375","Control",0.0248539089271644
"M","375","Control",0.0249517918976362
"M","375","Control",0.0273863611258893
"M","375","Control",0.0250947406131291
"M","375","Control",0.0201061358738707
"M","375","Control",0.0226203640238992
"M","375","Control",0.0245222973478829
"M","375","Control",0.0280457870649375
"M","375","Control",0.018391060574393
"M","375","Control",0.0262119355562899
"M","375","Control",0.0232773611390308
"M","375","Control",0.023958998587265
"M","375","Control",0.0280622939933731
"M","375","Control",0.0238016237857632
"M","375","Control",0.025285149194599
"M","375","Control",0.0228916795573546
"M","375","Control",0.0251986396217905
"M","375","Control",0.0222224044781399
"M","375","Control",0.0240702636117924
"M","375","Control",0.0225693644773119
"M","375","Control",0.0234978346749855
"M","375","Control",0.027568640443291
"M","375","Control",0.0242474026480915
"M","375","Control",0.0205793498474502
"M","375","Control",0.0292912981483483
"M","375","Control",0.0227385678172183
"M","375","Control",0.0207959613472537
"M","375","Control",0.0238771399431056
"M","375","Control",0.0242571762002268
"M","375","Control",0.0218341731081151
"M","375","Control",0.0237539188745976
"M","375","Control",0.0246924581709413
"M","375","Control",0.0222576130845959
"M","375","Control",0.0261088200757563
"M","375","Control",0.0199506789558923
"M","375","Control",0.0253980515717369
"M","375","Control",0.0256612976464313
"M","375","Control",0.0266700440712583
"M","375","Control",0.0273560041238118
"M","375","Control",0.0244801955390394
"M","375","Control",0.0178913172672808
"M","375","Control",0.0272273790199352
"M","375","Control",0.0243644163971613
"M","375","Control",0.022213161433645
"M","375","Control",0.0247806896566095
"M","375","Rotenone",0.0454729056770352
"M","375","Rotenone",0.0542549229338678
"M","375","Rotenone",0.0667247715212219
"M","375","Rotenone",0.0735982448774514
"M","375","Rotenone",0.0374500529987444
"M","375","Rotenone",0.0514293392264163
"M","375","Rotenone",0.015600409997267
"M","375","Rotenone",0.0580984663175855
"M","375","Rotenone",0.05191116398992
"M","375","Rotenone",0.0321064491707761
"M","375","Rotenone",0.0382076803611197
"M","375","Rotenone",0.0563983587058123
"M","375","Rotenone",0.0484232082563392
"M","375","Rotenone",0.0389107484084965
"M","375","Rotenone",0.0283014641321415
"M","375","Rotenone",0.0450274594417621
"M","375","Rotenone",0.0499780711418132
"M","375","Rotenone",0.0513435612802529
"M","375","Rotenone",0.0180064221987103
"M","375","Rotenone",0.0399789627779671
"M","375","Rotenone",0.0505863725890587
"M","375","Rotenone",0.0176159501824172
"M","375","Rotenone",0.0445609343626244
"M","375","Rotenone",0.044854417165003
"M","375","Rotenone",0.0198939216286782
"M","375","Rotenone",0.0534048964520942
"M","375","Rotenone",0.0181025300610513
"M","375","Rotenone",0.0311920712178606
"M","375","Rotenone",0.037267035226928
"M","375","Rotenone",0.0502338400490679
"M","375","Rotenone",0.0294651877920437
"M","375","Rotenone",0.0292997571198345
"M","375","Rotenone",0.0312661480969763
"M","375","Rotenone",0.0312033115145348
"M","375","Rotenone",0.0302555497105236
"M","375","Rotenone",0.0685337359483571
"M","375","Rotenone",0.0464588444877274
"M","375","Rotenone",0.0512990788380697
"M","375","Rotenone",0.0562438607703743
"M","375","Rotenone",0.0369972292070591
"M","375","Rotenone",0.049093849071592
"M","375","Rotenone",0.0628008229293826
"M","375","Rotenone",0.0489614368891695
"M","375","Rotenone",0.0403611266532055
"M","375","Rotenone",0.0190323191984022
"M","375","Rotenone",0.0441824315490032
"M","375","Rotenone",0.055743841637418
"M","375","Rotenone",0.0539111930664875
"M","375","Rotenone",0.0443430792958174
"M","375","Rotenone",0.0561990884691451
"M","375","Rotenone",0.0399242030375539
"M","375","Rotenone",0.0149209139183918
"M","375","Rotenone",0.0494233935560352
"M","375","Rotenone",0.0369776335625156
"M","375","Rotenone",0.028791148524859
"M","375","Rotenone",0.0552173835970234
"M","375","Rotenone",0.0436518135316299
"M","375","Rotenone",0.0489096794376837
"M","375","Rotenone",0.0595419531321161
"M","375","Rotenone",0.0498051319562793
"M","375","Rotenone",0.0207101530993068
"M","375","Rotenone",0.0316286656626975
"M","375","Rotenone",0.0212337769977914
"M","375","Rotenone",0.0447856135885963
"M","375","Rotenone",0.0320824472892468
"M","375","Rotenone",0.0505074640093068
"M","375","Rotenone",0.0302362274164527
"M","375","Rotenone",0.0693345921894307
"M","375","Rotenone",0.0366591859318742
"M","375","Rotenone",0.020278413048336
"M","375","Rotenone",0.0438785115226621
"M","375","Rotenone",0.0449459127593788
"M","375","Rotenone",0.0591318542701498
"M","375","Rotenone",0.0436269234374155
"M","375","Rotenone",0.0318144215131094
"M","375","Rotenone",0.036771001044251
"M","375","Rotenone",0.0381356463756845
"M","375","Rotenone",0.0185125922136155
"M","375","Rotenone",0.0378056238275155
"M","375","Rotenone",0.0455398162278394
"M","375","Rotenone",0.0322397528510177
"M","375","Rotenone",0.0441929092614622
"M","375","Rotenone",0.0164751485738803
"M","375","Rotenone",0.0307817303014251
"M","375","Rotenone",0.0174244989801117
"M","375","Rotenone",0.0305816374288964
"M","375","Rotenone",0.0543153219659984
"M","375","Rotenone",0.0302237752793305
"M","375","Rotenone",0.0434035013085543
"M","375","Rotenone",0.0556336658031513
"M","375","Rotenone",0.039417144147285
"M","375","Rotenone",0.0361272115320015
"M","375","Rotenone",0.06232820512256
"M","375","Rotenone",0.0193785759021949
"M","375","Rotenone",0.0621931232357828
"M","375","Rotenone",0.0364080565398691
"M","375","Rotenone",0.063186391274748
"M","375","Rotenone",0.0504770427539794
"M","375","Rotenone",0.0649892088327856
"M","375","Rotenone",0.0621051308516916
"M","375","Rotenone",0.0374819223849561
"M","375","Rotenone",0.0550687189874729
"M","375","Rotenone",0.0447097365183604
"M","375","Rotenone",0.0583895595417109
"M","375","Rotenone",0.0384400376594339
"M","375","Rotenone",0.030218959972551
"M","375","Rotenone",0.0368843503115454
"M","375","Rotenone",0.0367362919866915
"M","375","Rotenone",0.0613268571887656
"M","375","Rotenone",0.0392661236645229
"M","375","Rotenone",0.0575489751049087
"M","375","Rotenone",0.0391814160382815
"M","375","Rotenone",0.0545000353421505
"M","375","Rotenone",0.0394836890079282
"M","375","Rotenone",0.0549318024750833
"M","375","Rotenone",0.0504767139318412
"M","375","Rotenone",0.0289333465821962
"M","375","Rotenone",0.0435306906033574
"M","375","Rotenone",0.0392618273697114
"M","375","Rotenone",0.0578130787538355
"M","375","Rotenone",0.049827450712048
