"Sex","Nuc","Treatment","boot"
"M","Ore","Rotenone",0.0634235162938381
"M","Ore","Rotenone",0.0638019820635667
"M","Ore","Rotenone",0.0540493176367328
"M","Ore","Rotenone",0.0535075782633801
"M","Ore","Rotenone",0.0436638470841444
"M","Ore","Rotenone",0.0667945444080856
"M","Ore","Rotenone",0.0695775894000982
"M","Ore","Rotenone",0.0504609774405376
"M","Ore","Rotenone",0.0728105175904693
"M","Ore","Rotenone",0.0552966865891122
"M","Ore","Rotenone",0.0642525231317114
"M","Ore","Rotenone",0.0577262553800176
"M","Ore","Rotenone",0.0511014728053964
"M","Ore","Rotenone",0.05357061870078
"M","Ore","Rotenone",0.0577505399638821
"M","Ore","Rotenone",0.0409043672707537
"M","Ore","Rotenone",0.0643889657721592
"M","Ore","Rotenone",0.0521563613261965
"M","Ore","Rotenone",0.0593322541091478
"M","Ore","Rotenone",0.0819776973637607
"M","Ore","Rotenone",0.0724328326669505
"M","Ore","Rotenone",0.0420907337321582
"M","Ore","Rotenone",0.0604641737524357
"M","Ore","Rotenone",0.0369316847144455
"M","Ore","Rotenone",0.0622609164579073
"M","Ore","Rotenone",0.0526620614144558
"M","Ore","Rotenone",0.0514460915557984
"M","Ore","Rotenone",0.0602340960288566
"M","Ore","Rotenone",0.0686803821620777
"M","Ore","Rotenone",0.0544948119926284
"M","Ore","Rotenone",0.0501938654723202
"M","Ore","Rotenone",0.0429300272838015
"M","Ore","Rotenone",0.0600344167316809
"M","Ore","Rotenone",0.0597854814633616
"M","Ore","Rotenone",0.043537324418084
"M","Ore","Rotenone",0.0540388662231514
"M","Ore","Rotenone",0.0437882286778948
"M","Ore","Rotenone",0.0512630024602903
"M","Ore","Rotenone",0.0416181807128583
"M","Ore","Rotenone",0.0608835117366262
"M","Ore","Rotenone",0.0433145352595615
"M","Ore","Rotenone",0.0526508924268583
"M","Ore","Rotenone",0.0305857531411118
"M","Ore","Rotenone",0.0548979447571404
"M","Ore","Rotenone",0.0538891850302862
"M","Ore","Rotenone",0.0569348282789375
"M","Ore","Rotenone",0.0641466305482371
"M","Ore","Rotenone",0.0603431208486296
"M","Ore","Rotenone",0.0481113404627156
"M","Ore","Rotenone",0.0480458849930122
"M","Ore","Rotenone",0.0710191384955036
"M","Ore","Rotenone",0.0547823855101574
"M","Ore","Rotenone",0.0503122955999785
"M","Ore","Rotenone",0.0470691968725264
"M","Ore","Rotenone",0.0597683221068613
"M","Ore","Rotenone",0.055500291038773
"M","Ore","Rotenone",0.0626471823092142
"M","Ore","Rotenone",0.0592814972190677
"M","Ore","Rotenone",0.0460873815078123
"M","Ore","Rotenone",0.0551188832584864
"M","Ore","Rotenone",0.0581993645806785
"M","Ore","Rotenone",0.050594711775751
"M","Ore","Rotenone",0.0532383404933047
"M","Ore","Rotenone",0.0658097865557712
"M","Ore","Rotenone",0.0609845566381157
"M","Ore","Rotenone",0.0625712870056035
"M","Ore","Rotenone",0.0522262219268218
"M","Ore","Rotenone",0.0697722894799994
"M","Ore","Rotenone",0.0499496405420979
"M","Ore","Rotenone",0.0540852657694149
"M","Ore","Rotenone",0.0577308176994411
"M","Ore","Rotenone",0.0437874740755747
"M","Ore","Rotenone",0.0502868924351319
"M","Ore","Rotenone",0.0605333668253733
"M","Ore","Rotenone",0.0535361997848781
"M","Ore","Rotenone",0.0519875939409342
"M","Ore","Rotenone",0.0615364863353014
"M","Ore","Rotenone",0.0618257253091997
"M","Ore","Rotenone",0.0668187036807341
"M","Ore","Rotenone",0.0542866766124609
"M","Ore","Rotenone",0.0575442612151012
"M","Ore","Rotenone",0.060894462327561
"M","Ore","Rotenone",0.0573381659054829
"M","Ore","Rotenone",0.0663188459259725
"M","Ore","Rotenone",0.0647198528395192
"M","Ore","Rotenone",0.0405673016022858
"M","Ore","Rotenone",0.0476342258512302
"M","Ore","Rotenone",0.049913648364782
"M","Ore","Rotenone",0.0710646255301579
"M","Ore","Rotenone",0.0620292447574279
"M","Ore","Rotenone",0.0459550172527082
"M","Ore","Rotenone",0.0789494276305565
"M","Ore","Rotenone",0.0504924504939188
"M","Ore","Rotenone",0.0494258062684061
"M","Ore","Rotenone",0.0577207763243254
"M","Ore","Rotenone",0.0534644365262386
"M","Ore","Rotenone",0.0742645641062948
"M","Ore","Rotenone",0.0404189944799185
"M","Ore","Rotenone",0.0612853807416154
"M","Ore","Rotenone",0.0296882649319475
"M","Ore","Rotenone",0.0499204131603838
"M","Ore","Rotenone",0.0301865849981892
"M","Ore","Rotenone",0.0313963806567728
"M","Ore","Rotenone",0.0523663679018248
"M","Ore","Rotenone",0.0617858537956131
"M","Ore","Rotenone",0.0457225788414008
"M","Ore","Rotenone",0.0470342923146434
"M","Ore","Rotenone",0.0466402552002001
"M","Ore","Rotenone",0.0695711332409602
"M","Ore","Rotenone",0.0486440222913262
"M","Ore","Rotenone",0.0573168309854683
"M","Ore","Rotenone",0.0454143146113376
"M","Ore","Rotenone",0.0486256575972162
"M","Ore","Rotenone",0.0573802623353891
"M","Ore","Rotenone",0.057918147536851
"M","Ore","Rotenone",0.0594186035105989
"M","Ore","Rotenone",0.0524480542662326
"M","Ore","Rotenone",0.0570330634042242
"M","Ore","Rotenone",0.051516674993922
"M","Ore","Rotenone",0.0630241103390761
"M","Ore","Rotenone",0.0418576257346247
"M","Ore","Rotenone",0.0646326407098705
"M","Ore","Rotenone",0.0473624141567288
"M","Ore","Rotenone",0.0275159540004991
"M","Ore","Rotenone",0.0636730687970454
"M","Ore","Rotenone",0.0488457649492954
"M","Ore","Rotenone",0.0419326246323906
"M","Ore","Rotenone",0.0536262311673523
"M","Ore","Rotenone",0.0628971736089126
"M","Ore","Rotenone",0.0393797719002726
"M","Ore","Rotenone",0.0416107716922855
"M","Ore","Rotenone",0.067913179079941
"M","Ore","Rotenone",0.0452864571565074
"M","Ore","Rotenone",0.0400304979719496
"M","Ore","Rotenone",0.0682419547702255
"M","Ore","Rotenone",0.0551521393397869
"M","Ore","Rotenone",0.0405620417383748
"M","Ore","Rotenone",0.0553200425662206
"M","Ore","Rotenone",0.0587945593212703
"M","Ore","Rotenone",0.0794828434334017
"M","Ore","Rotenone",0.0637338146682131
"M","Ore","Rotenone",0.045986241066875
"M","Ore","Rotenone",0.0631844945770726
"M","Ore","Rotenone",0.0537715246023449
"M","Ore","Rotenone",0.0595601755849209
"M","Ore","Rotenone",0.0603127584578746
"M","Ore","Rotenone",0.039588639073766
"M","Ore","Rotenone",0.060759027811719
"M","Ore","Rotenone",0.0478370325567751
"M","Ore","Rotenone",0.0597659700310847
"M","Ore","Rotenone",0.0508701876397429
"M","Ore","Rotenone",0.0658507145407457
"M","Ore","Rotenone",0.0629280066932467
"M","Ore","Rotenone",0.0590731773791938
"M","Ore","Rotenone",0.0569128366654273
"M","Ore","Rotenone",0.0473971644821482
"M","Ore","Rotenone",0.0598151332740359
"M","Ore","Rotenone",0.0544445817897445
"M","Ore","Rotenone",0.0560782955005733
"M","Ore","Rotenone",0.0647482333973757
"M","Ore","Rotenone",0.0416898867116332
"M","Ore","Rotenone",0.0405323401887204
"M","Ore","Rotenone",0.0599250210491368
"M","Ore","Rotenone",0.0588860798381
"M","Ore","Rotenone",0.0395978812588217
"M","Ore","Rotenone",0.0325098943122014
"M","Ore","Rotenone",0.0676926228777739
"M","Ore","Rotenone",0.0334661612894243
"M","Ore","Rotenone",0.0506141340582618
"M","Ore","Rotenone",0.0590820716295329
"M","Ore","Rotenone",0.0525100756165696
"M","Ore","Rotenone",0.0409539504091619
"M","Ore","Rotenone",0.0747436132527906
"M","Ore","Rotenone",0.050248083167951
"M","Ore","Rotenone",0.051807344966446
"M","Ore","Rotenone",0.0413275155149573
"M","Ore","Rotenone",0.0429203852948293
"M","Ore","Rotenone",0.0545529832280324
"M","Ore","Rotenone",0.0406523188517067
"M","Ore","Rotenone",0.06671773825181
"M","Ore","Rotenone",0.0494030536245589
"M","Ore","Rotenone",0.0542267494764676
"M","Ore","Rotenone",0.0488333946972561
"M","Ore","Rotenone",0.059529318126914
"M","Ore","Rotenone",0.0523856716850646
"M","Ore","Rotenone",0.0498657083045521
"M","Ore","Rotenone",0.0478353529567922
"M","Ore","Rotenone",0.0614423770954291
"M","Ore","Rotenone",0.0660324322974384
"M","Ore","Rotenone",0.0754075449802288
"M","Ore","Rotenone",0.0789425237609558
"M","Ore","Rotenone",0.0701690127205692
"M","Ore","Rotenone",0.0376092435714211
"M","Ore","Rotenone",0.0505414959384698
"M","Ore","Rotenone",0.0490787608398442
"M","Ore","Rotenone",0.0394732848856544
"M","Ore","Rotenone",0.0546115098247698
"M","Ore","Rotenone",0.0449279983179445
"M","Ore","Rotenone",0.0456357471715841
"M","Ore","Rotenone",0.0665243636895845
"M","Ore","Rotenone",0.0570586629598394
"M","Ore","Rotenone",0.0587066237238877
"M","Ore","Rotenone",0.0726707461556102
"M","Ore","Rotenone",0.0565623552117337
"M","Ore","Rotenone",0.0671423915672605
"M","Ore","Rotenone",0.0556605088177579
"M","Ore","Rotenone",0.0718250788155283
"M","Ore","Rotenone",0.0759107054925756
"M","Ore","Rotenone",0.0357994137429698
"M","Ore","Rotenone",0.0241903148614859
"M","Ore","Rotenone",0.0762887065513269
"M","Ore","Rotenone",0.0465751392068617
"M","Ore","Rotenone",0.0601199926986905
"M","Ore","Rotenone",0.0528605120074581
"M","Ore","Rotenone",0.061099932816188
"M","Ore","Rotenone",0.0684032714403836
"M","Ore","Rotenone",0.05460171564391
"M","Ore","Rotenone",0.0592204789995481
"M","Ore","Rotenone",0.0363383212353315
"M","Ore","Rotenone",0.0536285880458941
"M","Ore","Rotenone",0.0673125838739655
"M","Ore","Rotenone",0.0585002599385552
"M","Ore","Rotenone",0.0562494963263156
"M","Ore","Rotenone",0.0535823974129151
"M","Ore","Rotenone",0.0565029657363447
"M","Ore","Rotenone",0.0434293919128717
"M","Ore","Rotenone",0.0487638672413575
"M","Ore","Rotenone",0.0454926280589717
"M","Ore","Rotenone",0.0374772823347889
"M","Ore","Rotenone",0.0460273220522431
"M","Ore","Rotenone",0.0553013058135507
"M","Ore","Rotenone",0.0635337547300192
"M","Ore","Rotenone",0.0574157685912162
"M","Ore","Rotenone",0.0560120396248849
"M","Ore","Rotenone",0.0613448906984087
"M","Ore","Rotenone",0.0517175364763804
"M","Ore","Rotenone",0.0393872328085982
"M","Ore","Rotenone",0.0612856412706429
"M","Ore","Rotenone",0.0481063522608144
"M","Ore","Rotenone",0.0405322598302627
"M","Ore","Rotenone",0.0558682309806997
"M","Ore","Rotenone",0.0715461517458536
"M","Ore","Rotenone",0.057849220491833
"M","Ore","Rotenone",0.0389209301758828
"M","Ore","Rotenone",0.0464814602520666
"M","Ore","Rotenone",0.0477755050878727
"M","Ore","Rotenone",0.0546282117956559
"M","Ore","Rotenone",0.0586177082661124
"M","Ore","Rotenone",0.0523067840489086
"M","Ore","Rotenone",0.0445838762280412
"M","Ore","Rotenone",0.0667799025424075
"M","Ore","Rotenone",0.0713800952370904
"M","Ore","Rotenone",0.0631643010698331
"M","Ore","Rotenone",0.0558135122984375
"M","Ore","Rotenone",0.0522734724116388
"M","Ore","Rotenone",0.0777303798602954
"M","Ore","Rotenone",0.0661604014888879
"M","Ore","Rotenone",0.0356456115966736
"M","Ore","Rotenone",0.0705366664784147
"M","Ore","Rotenone",0.0648734292643274
"M","Ore","Rotenone",0.0648901714743308
"M","Ore","Rotenone",0.0642522714809845
"M","Ore","Rotenone",0.0404324333387878
"M","Ore","Rotenone",0.0787190561075705
"M","Ore","Rotenone",0.0487097752685732
"M","Ore","Rotenone",0.0628473010937987
"M","Ore","Rotenone",0.0568003009265839
"M","Ore","Rotenone",0.0373253912142379
"M","Ore","Rotenone",0.063325208623898
"M","Ore","Rotenone",0.0592861993096337
"M","Ore","Rotenone",0.0721764563125589
"M","Ore","Rotenone",0.0567463987534071
"M","Ore","Rotenone",0.0458394015511492
"M","Ore","Rotenone",0.0412694765168278
"M","Ore","Rotenone",0.0513470191787364
"M","Ore","Rotenone",0.0572179149193741
"M","Ore","Rotenone",0.0443335262787995
"M","Ore","Rotenone",0.0506484252980916
"M","Ore","Rotenone",0.0525878070564112
"M","Ore","Rotenone",0.0412814915562865
"M","Ore","Rotenone",0.0386475231960287
"M","Ore","Rotenone",0.0546383409008157
"M","Ore","Rotenone",0.0475814726553271
"M","Ore","Rotenone",0.0699576585436649
"M","Ore","Rotenone",0.0691831893287366
"M","Ore","Rotenone",0.0474714477892213
"M","Ore","Rotenone",0.0505840689829261
"M","Ore","Rotenone",0.0529186473980344
"M","Ore","Rotenone",0.0508955153820081
"M","Ore","Rotenone",0.0634233189345632
"M","Ore","Rotenone",0.0596283707275422
"M","Ore","Rotenone",0.0540530978108829
"M","Ore","Rotenone",0.0666100313174519
"M","Ore","Rotenone",0.0514159817302485
"M","Ore","Rotenone",0.0509342106080851
"M","Ore","Rotenone",0.0307098248213716
"M","Ore","Rotenone",0.0705810198879432
"M","Ore","Rotenone",0.0408337579020538
"M","Ore","Rotenone",0.0585179855526441
"M","Ore","Rotenone",0.0690039488734501
"M","Ore","Rotenone",0.0482450247499219
"M","Ore","Rotenone",0.0618127151227254
"M","Ore","Rotenone",0.0575985875354483
"M","Ore","Rotenone",0.0573573616674664
"M","Ore","Rotenone",0.0620687435650828
"M","Ore","Rotenone",0.0589989181256061
"M","Ore","Rotenone",0.0561202604952548
"M","Ore","Rotenone",0.0693649719804456
"M","Ore","Rotenone",0.0509973685151203
"M","Ore","Rotenone",0.0680667697519936
"M","Ore","Rotenone",0.0597674106824195
"M","Ore","Rotenone",0.0620134877176216
"M","Ore","Rotenone",0.0533205363332659
"M","Ore","Rotenone",0.0468582531642591
"M","Ore","Rotenone",0.0616447267688934
"M","Ore","Rotenone",0.0661283187839558
"M","Ore","Rotenone",0.0475640405462563
"M","Ore","Rotenone",0.0637993936409734
"M","Ore","Rotenone",0.0368896931894302
"M","Ore","Rotenone",0.0525623812057139
"M","Ore","Rotenone",0.0498341024084857
"M","Ore","Rotenone",0.0710025202220153
"M","Ore","Rotenone",0.0570641281786929
"M","Ore","Rotenone",0.0543403862475048
"M","Ore","Rotenone",0.0309086066723259
"M","Ore","Rotenone",0.0565860694116105
"M","Ore","Rotenone",0.0413387773613625
"M","Ore","Rotenone",0.0655868760303791
"M","Ore","Rotenone",0.0607096287827013
"M","Ore","Rotenone",0.0522981992809833
"M","Ore","Rotenone",0.0543258694327788
"M","Ore","Rotenone",0.0476531342238817
"M","Ore","Rotenone",0.0453932630683442
"M","Ore","Rotenone",0.0480778028953157
"M","Ore","Rotenone",0.0424651992654448
"M","Ore","Rotenone",0.0562671151660408
"M","Ore","Rotenone",0.0784463376126068
"M","Ore","Rotenone",0.0630057856230915
"M","Ore","Rotenone",0.0560070991508697
"M","Ore","Rotenone",0.049616807157306
"M","Ore","Rotenone",0.0430280040888915
"M","Ore","Rotenone",0.0472311210710749
"M","Ore","Rotenone",0.0682445881268791
"M","Ore","Rotenone",0.0520077911389385
"M","Ore","Rotenone",0.0478745310450291
"M","Ore","Rotenone",0.0544006128212877
"M","Ore","Rotenone",0.0488673871694455
"M","Ore","Rotenone",0.0597306887531595
"M","Ore","Rotenone",0.0644062089789478
"M","Ore","Rotenone",0.0474501459080491
"M","Ore","Rotenone",0.0341515001058253
"M","Ore","Rotenone",0.0709363124026105
"M","Ore","Rotenone",0.0523073658351865
"M","Ore","Rotenone",0.0621890662506234
"M","Ore","Rotenone",0.0464516935593704
"M","Ore","Rotenone",0.0498440242473222
"M","Ore","Rotenone",0.0581603701121156
"M","Ore","Rotenone",0.0374682609817233
"M","Ore","Rotenone",0.0609103558092295
"M","Ore","Rotenone",0.0536307683069753
"M","Ore","Rotenone",0.0587148339683492
"M","Ore","Rotenone",0.0376730294187895
"M","Ore","Rotenone",0.0363528629366189
"M","Ore","Rotenone",0.045932979068056
"M","Ore","Rotenone",0.0431344302567246
"M","Ore","Rotenone",0.0368689189869566
"M","Ore","Rotenone",0.0650687157481199
"M","Ore","Rotenone",0.0687325853310374
"M","Ore","Rotenone",0.04981658636145
"M","Ore","Rotenone",0.0625374453232757
"M","Ore","Rotenone",0.05296181312631
"M","Ore","Rotenone",0.0651460152068736
"M","Ore","Rotenone",0.065695667359595
"M","Ore","Rotenone",0.0535411733167881
"M","Ore","Rotenone",0.0505021326702076
"M","Ore","Rotenone",0.0445665303040764
"M","Ore","Rotenone",0.0535270955415604
"M","Ore","Rotenone",0.0571788989271349
"M","Ore","Rotenone",0.0597292798777908
"M","Ore","Rotenone",0.0476865223333544
"M","Ore","Rotenone",0.0560592078046748
"M","Ore","Rotenone",0.0488422981044434
"M","Ore","Rotenone",0.0587065605649377
"M","Ore","Rotenone",0.0461724534316713
"M","Ore","Rotenone",0.0589508107316089
"M","Ore","Rotenone",0.0550605964537709
"M","Ore","Rotenone",0.0565920663735545
"M","Ore","Rotenone",0.053498971996597
"M","Ore","Rotenone",0.0656553292885585
"M","Ore","Rotenone",0.0320537125356415
"M","Ore","Rotenone",0.048011373630945
"M","Ore","Rotenone",0.0642447130510312
"M","Ore","Rotenone",0.0654654579707115
"M","Ore","Rotenone",0.0577523520371495
"M","Ore","Rotenone",0.0457787198265562
"M","Ore","Rotenone",0.0551481607284528
"M","Ore","Rotenone",0.0659469307833396
"M","Ore","Rotenone",0.0446432780011404
"M","Ore","Rotenone",0.0518162198873589
"M","Ore","Rotenone",0.052779246329376
"M","Ore","Rotenone",0.0638569872161551
"M","Ore","Rotenone",0.0478672378822203
"M","Ore","Rotenone",0.0622298522874083
"M","Ore","Rotenone",0.0539996944193058
"M","Ore","Rotenone",0.0556347118741263
"M","Ore","Rotenone",0.0491134007278015
"M","Ore","Rotenone",0.0593676532983026
"M","Ore","Rotenone",0.0758375568721093
"M","Ore","Rotenone",0.0503452878271662
"M","Ore","Rotenone",0.062652184191641
"M","Ore","Rotenone",0.0670890119218742
"M","Ore","Rotenone",0.0437182262052299
"M","Ore","Rotenone",0.0595221319384866
"M","Ore","Rotenone",0.0660337424441783
"M","Ore","Rotenone",0.0408104662946978
"M","Ore","Rotenone",0.037213938010505
"M","Ore","Rotenone",0.0679151707796223
"M","Ore","Rotenone",0.0474140533228258
"M","Ore","Rotenone",0.0668309824458096
"M","Ore","Rotenone",0.0598131260519493
"M","Ore","Rotenone",0.0650680271203014
"M","Ore","Rotenone",0.0587282805685952
"M","Ore","Rotenone",0.0562235028561622
"M","Ore","Rotenone",0.0738689837946385
"M","Ore","Rotenone",0.0612532591378341
"M","Ore","Rotenone",0.0487269714763365
"M","Ore","Rotenone",0.0398704831602641
"M","Ore","Rotenone",0.0688691847570376
"M","Ore","Rotenone",0.0566013969910778
"M","Ore","Rotenone",0.0522424580390726
"M","Ore","Rotenone",0.0411198333755625
"M","Ore","Rotenone",0.0467939657207614
"M","Ore","Rotenone",0.0407477778189661
"M","Ore","Rotenone",0.0387929481056575
"M","Ore","Rotenone",0.0607650095140628
"M","Ore","Rotenone",0.0565268788136941
"M","Ore","Rotenone",0.0645053198797347
"M","Ore","Rotenone",0.0425955753774824
"M","Ore","Rotenone",0.0487719180814741
"M","Ore","Rotenone",0.0524557979174208
"M","Ore","Rotenone",0.0373265781167569
"M","Ore","Rotenone",0.0540965150282436
"M","Ore","Rotenone",0.0591376348872372
"M","Ore","Rotenone",0.0596512019434432
"M","Ore","Rotenone",0.0473593994326391
"M","Ore","Rotenone",0.0473867319879066
"M","Ore","Rotenone",0.0440663162474404
"M","Ore","Rotenone",0.0707129308464105
