"Sex","Nuc","Treatment","boot"
"M","Ore","Control",0.118505678574132
"M","Ore","Control",0.129545621524712
"M","Ore","Control",0.120791884754871
"M","Ore","Control",0.134869456085068
"M","Ore","Control",0.109326180110938
"M","Ore","Control",0.121776945679031
"M","Ore","Control",0.112932827761533
"M","Ore","Control",0.125171932885956
"M","Ore","Control",0.133663197126134
"M","Ore","Control",0.115865791345595
"M","Ore","Control",0.123549461797202
"M","Ore","Control",0.101377040604465
"M","Ore","Control",0.109695825762753
"M","Ore","Control",0.103959684902204
"M","Ore","Control",0.0676469582712569
"M","Ore","Control",0.104808392117818
"M","Ore","Control",0.138682457984669
"M","Ore","Control",0.116359138433872
"M","Ore","Control",0.106006701292527
"M","Ore","Control",0.122731837986626
"M","Ore","Control",0.142167820744427
"M","Ore","Control",0.0843142809076317
"M","Ore","Control",0.122338025413109
"M","Ore","Control",0.101705344970622
"M","Ore","Control",0.100849809687776
"M","Ore","Control",0.115575357361269
"M","Ore","Control",0.111216542738932
"M","Ore","Control",0.146847766621238
"M","Ore","Control",0.106158530561897
"M","Ore","Control",0.116758029604314
"M","Ore","Control",0.127182875739534
"M","Ore","Control",0.118348801684444
"M","Ore","Control",0.107928439223866
"M","Ore","Control",0.0828051873682156
"M","Ore","Control",0.1413774881457
"M","Ore","Control",0.0983835089075526
"M","Ore","Control",0.122063120053094
"M","Ore","Control",0.10257253254095
"M","Ore","Control",0.121245596852483
"M","Ore","Control",0.090295885811647
"M","Ore","Control",0.130316635197297
"M","Ore","Control",0.128644440017813
"M","Ore","Control",0.114887467028336
"M","Ore","Control",0.115484209271305
"M","Ore","Control",0.103824212777666
"M","Ore","Control",0.138278712744774
"M","Ore","Control",0.141462572278832
"M","Ore","Control",0.11894617464467
"M","Ore","Control",0.116183617812286
"M","Ore","Control",0.0796166622079804
"M","Ore","Control",0.115839028848257
"M","Ore","Control",0.131985079349183
"M","Ore","Control",0.131786967331738
"M","Ore","Control",0.105608867949386
"M","Ore","Control",0.0809781149835253
"M","Ore","Control",0.101185794503839
"M","Ore","Control",0.116707609537001
"M","Ore","Control",0.107482860010252
"M","Ore","Control",0.106954033635073
"M","Ore","Control",0.13731345647932
"M","Ore","Control",0.126399648287925
"M","Ore","Control",0.135918129066761
"M","Ore","Control",0.109745742849178
"M","Ore","Control",0.0953040171394899
"M","Ore","Control",0.138247122524612
"M","Ore","Control",0.100899773522983
"M","Ore","Control",0.114642280208461
"M","Ore","Control",0.115601397290671
"M","Ore","Control",0.104038513668958
"M","Ore","Control",0.120176025757988
"M","Ore","Control",0.100679518787716
"M","Ore","Control",0.107568782359825
"M","Ore","Control",0.107570346250238
"M","Ore","Control",0.119387614881917
"M","Ore","Control",0.0997767479580803
"M","Ore","Control",0.119856998573167
"M","Ore","Control",0.122510442932465
"M","Ore","Control",0.108303367037643
"M","Ore","Control",0.121854556204143
"M","Ore","Control",0.123449027438058
"M","Ore","Control",0.121101784929596
"M","Ore","Control",0.13248885352741
"M","Ore","Control",0.0908023494207142
"M","Ore","Control",0.0840617353950107
"M","Ore","Control",0.115200549022005
"M","Ore","Control",0.0993548463620552
"M","Ore","Control",0.0710655389517344
"M","Ore","Control",0.124956884014299
"M","Ore","Control",0.116781330726572
"M","Ore","Control",0.11281910281066
"M","Ore","Control",0.0932743135920444
"M","Ore","Control",0.0922888233493935
"M","Ore","Control",0.129585727661586
"M","Ore","Control",0.118930289830245
"M","Ore","Control",0.120528786613009
"M","Ore","Control",0.109918504550307
"M","Ore","Control",0.112769900912719
"M","Ore","Control",0.131742092685126
"M","Ore","Control",0.120225846287871
"M","Ore","Control",0.125620210591617
"M","Ore","Control",0.130819569773989
"M","Ore","Control",0.134309182054971
"M","Ore","Control",0.0949514054123135
"M","Ore","Control",0.113424044784726
"M","Ore","Control",0.0981093928414757
"M","Ore","Control",0.101182062725161
"M","Ore","Control",0.110184143787977
"M","Ore","Control",0.122510346703502
"M","Ore","Control",0.133652018536565
"M","Ore","Control",0.134559955330437
"M","Ore","Control",0.106996698500669
"M","Ore","Control",0.109765395416092
"M","Ore","Control",0.070805825667109
"M","Ore","Control",0.129066403739079
"M","Ore","Control",0.106973440201396
"M","Ore","Control",0.104859102760783
"M","Ore","Control",0.106398508748718
"M","Ore","Control",0.11529692426815
"M","Ore","Control",0.12980171864602
"M","Ore","Control",0.139978649372959
"M","Ore","Control",0.100442322585391
"M","Ore","Control",0.109519522723631
"M","Ore","Control",0.108675314952875
"M","Ore","Control",0.119765354563399
"M","Ore","Control",0.132593710682881
"M","Ore","Control",0.116090285470806
"M","Ore","Control",0.111032976907769
"M","Ore","Control",0.114369597667843
"M","Ore","Control",0.0830088448567441
"M","Ore","Control",0.138713744326375
"M","Ore","Control",0.126580589500076
"M","Ore","Control",0.114120794060093
"M","Ore","Control",0.0986495325689352
"M","Ore","Control",0.103489953338186
"M","Ore","Control",0.109638779028347
"M","Ore","Control",0.0998540492068679
"M","Ore","Control",0.142853299494268
"M","Ore","Control",0.116870839352455
"M","Ore","Control",0.12855032565506
"M","Ore","Control",0.104636071935116
"M","Ore","Control",0.101733659694492
"M","Ore","Control",0.13980502750339
"M","Ore","Control",0.133390642524082
"M","Ore","Control",0.111129330768938
"M","Ore","Control",0.0989355863105929
"M","Ore","Control",0.118813845615863
"M","Ore","Control",0.107188363238417
"M","Ore","Control",0.107871647181925
"M","Ore","Control",0.129821234820656
"M","Ore","Control",0.11902512626627
"M","Ore","Control",0.118373924147086
"M","Ore","Control",0.0905496827123691
"M","Ore","Control",0.126378181694668
"M","Ore","Control",0.12194610036721
"M","Ore","Control",0.0976947865002474
"M","Ore","Control",0.111964689926308
"M","Ore","Control",0.0864459222365878
"M","Ore","Control",0.0973739845915403
"M","Ore","Control",0.114023200836666
"M","Ore","Control",0.0944658863505875
"M","Ore","Control",0.110569147468992
"M","Ore","Control",0.0965334517857053
"M","Ore","Control",0.110752106563024
"M","Ore","Control",0.115313993308501
"M","Ore","Control",0.117525532346886
"M","Ore","Control",0.115833975851305
"M","Ore","Control",0.108099357606984
"M","Ore","Control",0.088451812773536
"M","Ore","Control",0.131359691170765
"M","Ore","Control",0.119924414442445
"M","Ore","Control",0.12309528789776
"M","Ore","Control",0.117307320351312
"M","Ore","Control",0.104269108717832
"M","Ore","Control",0.11660319541629
"M","Ore","Control",0.122352953485511
"M","Ore","Control",0.112642093088488
"M","Ore","Control",0.100532922756218
"M","Ore","Control",0.103849714534441
"M","Ore","Control",0.119266424951689
"M","Ore","Control",0.127244675617767
"M","Ore","Control",0.108967350318048
"M","Ore","Control",0.119874437886074
"M","Ore","Control",0.0977263483028357
"M","Ore","Control",0.116878663943995
"M","Ore","Control",0.115548105829638
"M","Ore","Control",0.122869887584091
"M","Ore","Control",0.110411005404205
"M","Ore","Control",0.10721321792715
"M","Ore","Control",0.115164218540742
"M","Ore","Control",0.133915452563992
"M","Ore","Control",0.147897453511812
"M","Ore","Control",0.127235601747323
"M","Ore","Control",0.11632386845613
"M","Ore","Control",0.115928070247394
"M","Ore","Control",0.122941440924632
"M","Ore","Control",0.126213047940842
"M","Ore","Control",0.117953516663026
"M","Ore","Control",0.123587183523129
"M","Ore","Control",0.133765866079264
"M","Ore","Control",0.1129242764162
"M","Ore","Control",0.0930209916003392
"M","Ore","Control",0.114049042582439
"M","Ore","Control",0.125636437145786
"M","Ore","Control",0.0949000462712186
"M","Ore","Control",0.108458973997216
"M","Ore","Control",0.122279701370022
"M","Ore","Control",0.109291617108804
"M","Ore","Control",0.114367304998966
"M","Ore","Control",0.14390033926668
"M","Ore","Control",0.109868309410013
"M","Ore","Control",0.0909709673642411
"M","Ore","Control",0.131229207790203
"M","Ore","Control",0.102907334276646
"M","Ore","Control",0.113801359743993
"M","Ore","Control",0.130159953390228
"M","Ore","Control",0.122465439917355
"M","Ore","Control",0.109042173823301
"M","Ore","Control",0.130181636020052
"M","Ore","Control",0.127658147785663
"M","Ore","Control",0.108292334146151
"M","Ore","Control",0.0960501889559251
"M","Ore","Control",0.111365337708869
"M","Ore","Control",0.105803787666133
"M","Ore","Control",0.096873988253214
"M","Ore","Control",0.106589820435778
"M","Ore","Control",0.136979085697156
"M","Ore","Control",0.138636339182434
"M","Ore","Control",0.115448327857921
"M","Ore","Control",0.119090769313131
"M","Ore","Control",0.114593627193364
"M","Ore","Control",0.10387960073048
"M","Ore","Control",0.114878609654004
"M","Ore","Control",0.112218583273733
"M","Ore","Control",0.104455617209522
"M","Ore","Control",0.11693459759905
"M","Ore","Control",0.121748724616156
"M","Ore","Control",0.128954822018899
"M","Ore","Control",0.11243853959632
"M","Ore","Control",0.110423265318103
"M","Ore","Control",0.129631143963903
"M","Ore","Control",0.129590464215999
"M","Ore","Control",0.0905908361548172
"M","Ore","Control",0.109692871208186
"M","Ore","Control",0.102335956476224
"M","Ore","Control",0.103272742263496
"M","Ore","Control",0.113733187115037
"M","Ore","Control",0.130279946821716
"M","Ore","Control",0.117995863283384
"M","Ore","Control",0.111388718177699
"M","Ore","Control",0.140650739537388
"M","Ore","Control",0.0806651030246115
"M","Ore","Control",0.121158077420934
"M","Ore","Control",0.122651753910721
"M","Ore","Control",0.11075880719425
"M","Ore","Control",0.112534455432417
"M","Ore","Control",0.116175817665046
"M","Ore","Control",0.10396093279509
"M","Ore","Control",0.111708677728137
"M","Ore","Control",0.10190536459637
"M","Ore","Control",0.106546372129225
"M","Ore","Control",0.0906714281137078
"M","Ore","Control",0.12778956149485
"M","Ore","Control",0.115725648531965
"M","Ore","Control",0.116754869343033
"M","Ore","Control",0.0927933292898621
"M","Ore","Control",0.123698442766732
"M","Ore","Control",0.110002020234978
"M","Ore","Control",0.13727592344455
"M","Ore","Control",0.141645996790957
"M","Ore","Control",0.113413550311331
"M","Ore","Control",0.134650249874177
"M","Ore","Control",0.105044492174947
"M","Ore","Control",0.121781771197741
"M","Ore","Control",0.1035001956299
"M","Ore","Control",0.114612233540399
"M","Ore","Control",0.126184603618809
"M","Ore","Control",0.103004646594662
"M","Ore","Control",0.11828801947368
"M","Ore","Control",0.126761783756189
"M","Ore","Control",0.121059567916239
"M","Ore","Control",0.136244852667371
"M","Ore","Control",0.11504755578758
"M","Ore","Control",0.107551843764356
"M","Ore","Control",0.10462041958567
"M","Ore","Control",0.102383678053708
"M","Ore","Control",0.130225078189692
"M","Ore","Control",0.113767671373629
"M","Ore","Control",0.125475904630613
"M","Ore","Control",0.115732969686078
"M","Ore","Control",0.127512163525699
"M","Ore","Control",0.123283327347993
"M","Ore","Control",0.127540354595738
"M","Ore","Control",0.107687007273383
"M","Ore","Control",0.119351159467901
"M","Ore","Control",0.131574150707897
"M","Ore","Control",0.0834727386563654
"M","Ore","Control",0.131569338966288
"M","Ore","Control",0.127511233991782
"M","Ore","Control",0.126481234830552
"M","Ore","Control",0.116092983295396
"M","Ore","Control",0.117989529491567
"M","Ore","Control",0.106888431201707
"M","Ore","Control",0.133070104996948
"M","Ore","Control",0.0866362769317998
"M","Ore","Control",0.111477700164048
"M","Ore","Control",0.127959702843047
"M","Ore","Control",0.10551685618425
"M","Ore","Control",0.111898490895596
"M","Ore","Control",0.0872123783239777
"M","Ore","Control",0.122827167272671
"M","Ore","Control",0.121626285955579
"M","Ore","Control",0.112849063760767
"M","Ore","Control",0.117770408357958
"M","Ore","Control",0.0839415976673622
"M","Ore","Control",0.0984811494843243
"M","Ore","Control",0.11269268205214
"M","Ore","Control",0.124408712301191
"M","Ore","Control",0.0848563247614686
"M","Ore","Control",0.109488509074706
"M","Ore","Control",0.106346982078359
"M","Ore","Control",0.114412156230317
"M","Ore","Rotenone",0.191241811988431
"M","Ore","Rotenone",0.185237183365815
"M","Ore","Rotenone",0.14817400033287
"M","Ore","Rotenone",0.163218827533912
"M","Ore","Rotenone",0.157230214340896
"M","Ore","Rotenone",0.157595772037506
"M","Ore","Rotenone",0.189979078944511
"M","Ore","Rotenone",0.184871776668482
"M","Ore","Rotenone",0.148638903073617
"M","Ore","Rotenone",0.141036273286666
"M","Ore","Rotenone",0.194991446029363
"M","Ore","Rotenone",0.16054550436279
"M","Ore","Rotenone",0.150785339540734
"M","Ore","Rotenone",0.132632114007973
"M","Ore","Rotenone",0.141703481884016
"M","Ore","Rotenone",0.155382003953871
"M","Ore","Rotenone",0.198371323517326
"M","Ore","Rotenone",0.179099316014399
"M","Ore","Rotenone",0.167571915124544
"M","Ore","Rotenone",0.187115623669055
"M","Ore","Rotenone",0.164183837501331
"M","Ore","Rotenone",0.158280444351341
"M","Ore","Rotenone",0.165882122981784
"M","Ore","Rotenone",0.163319994486135
"M","Ore","Rotenone",0.137075148297553
"M","Ore","Rotenone",0.158684922984206
"M","Ore","Rotenone",0.177560096230771
"M","Ore","Rotenone",0.175044436416785
"M","Ore","Rotenone",0.203937663681785
"M","Ore","Rotenone",0.169601049898156
"M","Ore","Rotenone",0.156267717513107
"M","Ore","Rotenone",0.159864603598789
"M","Ore","Rotenone",0.177436803691093
"M","Ore","Rotenone",0.196840677554998
"M","Ore","Rotenone",0.19147158856301
"M","Ore","Rotenone",0.153452906876955
"M","Ore","Rotenone",0.180841083305697
"M","Ore","Rotenone",0.16474648378555
"M","Ore","Rotenone",0.168809464828414
"M","Ore","Rotenone",0.149093647082634
"M","Ore","Rotenone",0.167902208700419
"M","Ore","Rotenone",0.15861653489904
"M","Ore","Rotenone",0.167333400155696
"M","Ore","Rotenone",0.135049051034266
"M","Ore","Rotenone",0.147463195301042
"M","Ore","Rotenone",0.16696380858639
"M","Ore","Rotenone",0.132604956069157
"M","Ore","Rotenone",0.143245166132091
"M","Ore","Rotenone",0.168658489752096
"M","Ore","Rotenone",0.184749309125711
"M","Ore","Rotenone",0.165632573962172
"M","Ore","Rotenone",0.163783540060187
"M","Ore","Rotenone",0.167936456325068
"M","Ore","Rotenone",0.1721009544441
"M","Ore","Rotenone",0.143196539205481
"M","Ore","Rotenone",0.189942693473163
"M","Ore","Rotenone",0.154129741711379
"M","Ore","Rotenone",0.193659330189229
"M","Ore","Rotenone",0.152709385006459
"M","Ore","Rotenone",0.175819781477696
"M","Ore","Rotenone",0.171227099212635
"M","Ore","Rotenone",0.144889774576039
"M","Ore","Rotenone",0.192800657129244
"M","Ore","Rotenone",0.195376695903107
"M","Ore","Rotenone",0.163157855360181
"M","Ore","Rotenone",0.20795066266472
"M","Ore","Rotenone",0.152522156399392
"M","Ore","Rotenone",0.112641644253757
"M","Ore","Rotenone",0.18178032599806
"M","Ore","Rotenone",0.158554417441635
"M","Ore","Rotenone",0.201267646682636
"M","Ore","Rotenone",0.171440527938024
"M","Ore","Rotenone",0.140462844782872
"M","Ore","Rotenone",0.127885960362168
"M","Ore","Rotenone",0.147012085329322
"M","Ore","Rotenone",0.14447326484133
"M","Ore","Rotenone",0.160668055697084
"M","Ore","Rotenone",0.175332070727799
"M","Ore","Rotenone",0.156145908944986
"M","Ore","Rotenone",0.160348653409695
"M","Ore","Rotenone",0.124603019738446
"M","Ore","Rotenone",0.17646936355072
"M","Ore","Rotenone",0.132826889237095
"M","Ore","Rotenone",0.189665799727352
"M","Ore","Rotenone",0.151877268905845
"M","Ore","Rotenone",0.182741733113044
"M","Ore","Rotenone",0.125357688461535
"M","Ore","Rotenone",0.162088030963587
"M","Ore","Rotenone",0.161906782756047
"M","Ore","Rotenone",0.153375633833432
"M","Ore","Rotenone",0.126168965549333
"M","Ore","Rotenone",0.154179155057778
"M","Ore","Rotenone",0.149104132055017
